"date","net_return","cum_net_return","freq"
2021-11-01,-0.0299300220750552,0.799238154484886,3
2021-12-01,-0.0492566885964911,0.710613640998498,3
2022-01-01,-0.0141969398907104,0.686328161961014,3
2022-02-01,0.0661114379084968,0.797813741533849,3
2022-03-01,-0.0069565359477124,0.785307185613577,3
2022-04-01,-0.00862450980392157,0.769909786288241,3
2022-05-01,0.0126434640522876,0.792287577046969,3
2022-06-01,-0.0449065359477124,0.71180215053967,3
2022-07-01,0.0367823018458197,0.774766173941144,3
2022-08-01,0.0251851731601732,0.81946396735067,3
2022-09-01,0.0376637634408602,0.887991827806135,3
2022-10-01,-0.0448487179487179,0.803317814831373,3
2022-11-01,-0.0178766454352442,0.771080541648573,3
2022-12-01,-0.034954852320675,0.709172682867226,3
2023-01-01,-0.024569610935857,0.667178975026983,3
2023-02-01,-0.0055943396226415,0.657852209628955,3
2023-03-01,-0.00264496855345912,0.653467242668204,3
2023-04-01,0.019590251572327,0.685859081918676,3
2023-05-01,0.0180858490566038,0.716349274804962,3
2023-06-01,-0.0152764150943396,0.690129610836172,3
2023-07-01,-0.031348427672956,0.637146704972953,3
2023-08-01,0.0276132075471698,0.682353576722537,3
2023-09-01,-0.00386069182389936,0.675858528023976,3
2023-10-01,-0.0495700104493208,0.592786203278244,3
2023-11-01,0.0311207291666667,0.64235487133087,3
2023-12-01,0.00101090342679126,0.644015133498306,3
2024-01-01,0.0403123188405797,0.710289195738627,3
2024-02-01,0.00562932098765434,0.719916962603157,3
2024-03-01,0.0116221881390593,0.73990616112609,3
2024-04-01,0.0253056910569106,0.783935688907562,3
2024-05-01,0.00750628019323672,0.797326410035217,3
2024-06-01,0.0482916666666667,0.884122297919834,3
2024-07-01,-0.0386258333333333,0.811346504060766,3
2024-08-01,0.0354252525252525,0.875513911377852,3
2024-09-01,-0.108759595959596,0.671533776159795,3
2024-10-01,-0.0134636363636364,0.649028853228044,3
2024-11-01,-0.0292545454545455,0.600787263685427,3
2024-12-01,0.0475449494949495,0.676896613289509,3
2001-11-01,0.000854761904761904,0.000854761904761858,6
2001-12-01,0.0126690476190476,0.0135346385430839,6
2002-01-01,0.0368868217054264,0.0509207100472964,6
2002-02-01,-0.00827701149425287,0.0422222272506865,6
2002-03-01,-0.0207433789954338,0.0206030165933604,6
2002-04-01,-0.0353143939393939,-0.0154389603903513,6
2002-05-01,0.00812643678160919,-0.0074379873443281,6
2002-06-01,-0.0193340823970037,-0.0266282630811487,6
2002-07-01,-0.00709138576779027,-0.0335308175631044,6
2002-08-01,0.00412888888888889,-0.0295403736942872,6
2002-09-01,0.0171911111111111,-0.0128570944296182,6
2002-10-01,0.00878555555555556,-0.00418449559145706,6
2002-11-01,0.0176022222222222,0.0133440702094765,6
2002-12-01,0.00902444444444446,0.0224889374741892,6
2003-01-01,-0.00663809523809525,0.0157015585273368,6
2003-02-01,0.0155827956989247,0.0315290284049476,6
2003-03-01,0.0383649122807018,0.071103549094701,6
2003-04-01,0.0560374570446736,0.131125468217493,6
2003-05-01,0.00192323232323232,0.1333008852796,6
2003-06-01,0.000582838283828382,0.133961416422637,6
2003-07-01,0.0312607843137255,0.169409939681512,6
2003-08-01,-0.0188421568627451,0.14737573416118,6
2003-09-01,0.0195872549019608,0.169849675134519,6
2003-10-01,0.0680470588235294,0.249454504793085,6
2003-11-01,-0.00397549019607843,0.244487310658833,6
2003-12-01,0.0643529411764706,0.324573729356525,6
2004-01-01,-0.00904705882352941,0.312590232910935,6
2004-02-01,-0.0372950980392157,0.263637051489205,6
2004-03-01,0.00183527508090615,0.265956173081113,6
2004-04-01,0.0149466666666667,0.284877998014765,6
2004-05-01,0.017906230529595,0.307885319649622,6
2004-06-01,0.0383984709480123,0.35810611609952,6
2004-07-01,0.0166009009009009,0.380651901145795,6
2004-08-01,-0.0154463126843658,0.359325920172433,6
2004-09-01,0.0377622807017544,0.410657167135155,6
2004-10-01,0.0721964912280702,0.512501664928042,6
2004-11-01,-0.0177289473684211,0.485686602515884,6
2004-12-01,0.0237377192982456,0.52095341405157,6
2005-01-01,0.037290350877193,0.577670300529418,6
2005-02-01,-0.0216736842105263,0.543476372647417,6
2005-03-01,0.0924768115942029,0.686212146360836,6
2005-04-01,0.078534188034188,0.81863744812867,6
2005-05-01,-0.0857755162241888,0.662642882190792,6
2005-06-01,0.0247011594202899,0.703712089082797,6
2005-07-01,0.0246366946778711,0.745685923640528,6
2005-08-01,-0.0660154269972452,0.630443721988318,6
2005-09-01,0.000691056910569099,0.631570451389692,6
2005-10-01,0.00266559139784946,0.635919551549902,6
2005-11-01,-0.0547460055096419,0.54635949076742,6
2005-12-01,0.0221563492063492,0.580621171643415,6
2006-01-01,-0.00255649717514124,0.57658031808314,6
2006-02-01,-0.0387912280701754,0.515422831393427,6
2006-03-01,0.0343854700854701,0.567531357829145,6
2006-04-01,0.0842390710382514,0.699578743236001,6
2006-05-01,0.00768044077134986,0.71263225710967,6
2006-06-01,-0.0450650137741047,0.635452460853047,6
2006-07-01,-0.00186748633879782,0.63239827572465,6
2006-08-01,0.00119153005464481,0.634343327331327,6
2006-09-01,-0.00496831955922866,0.626223387411652,6
2006-10-01,0.00102156862745098,0.627884686205459,6
2006-11-01,0.0623902298850575,0.729448786004182,6
2006-12-01,0.0630705014749262,0.838525988212668,6
2007-01-01,-0.0137240579710145,0.81329395096922,6
2007-02-01,-0.0697068452380952,0.686894950157835,6
2007-03-01,-0.0359818452380952,0.626197357128331,6
2007-04-01,-0.0326397101449275,0.573118746753215,6
2007-05-01,-0.00248492753623189,0.569209660661645,6
2007-06-01,0.0603189265536724,0.663862702930408,6
2007-07-01,-0.0073975,0.651554278585481,6
2007-08-01,0.046473002754821,0.72830696512392,6
2007-09-01,0.0588071038251366,0.829943692263669,6
2007-10-01,0.0288579234972678,0.882752067339322,6
2007-11-01,-0.0364077956989247,0.814205214719903,6
2007-12-01,-0.0139018666666667,0.788984375718896,6
2008-01-01,-0.0155682795698925,0.761132966811535,6
2008-02-01,-0.0379753968253968,0.694253243534578,6
2008-03-01,0.0018779487179487,0.697434964241154,6
2008-04-01,0.014725,0.722429694089606,6
2008-05-01,0.019401272264631,0.755847021541323,6
2008-06-01,0.0123156862745098,0.777471482604658,6
2008-07-01,0.00475288220551378,0.785919595185139,6
2008-08-01,-0.003542039800995,0.779593796897616,6
2008-09-01,-0.0151207407407408,0.752685020470897,6
2008-10-01,0.011819362745098,0.773400640505742,6
2008-11-01,-0.049224358974359,0.686106130772129,6
2008-12-01,0.0705209245742093,0.805011894044422,6
2009-01-01,-0.0542860911270983,0.70702485387883,6
2009-02-01,-0.0201310023310023,0.672660732566317,6
2009-03-01,-0.0964748858447489,0.511290979334987,6
2009-04-01,-0.0165490990990991,0.486280475150398,6
2009-05-01,-0.000721029082774043,0.485208823702655,6
2009-06-01,-0.0331193333333333,0.436019697600839,6
2009-07-01,-0.0216619047619048,0.404912775675191,6
2009-08-01,-0.00308963963963963,0.400572101473228,6
2009-09-01,0.0202601789709172,0.428947942910749,6
2009-10-01,0.028572,0.469775843535595,6
2009-11-01,0.000512000000000003,0.470528368767486,6
2009-12-01,-0.018602,0.443173600051673,6
2010-01-01,-0.0253766666666667,0.406550664661028,6
2010-02-01,-0.00389866666666667,0.401066992469736,6
2010-03-01,0.005382,0.408607535023208,6
2010-04-01,0.0293932017543859,0.450011020492894,6
2010-05-01,0.0197489177489178,0.478647168871632,6
2010-06-01,0.0239551282051282,0.514068351372102,6
2010-07-01,-0.0065331223628692,0.504176757566841,6
2010-08-01,0.0621677083333334,0.597687979513035,6
2010-09-01,0.0130376278118609,0.61851804074941,6
2010-10-01,-0.045090909090909,0.545537590911982,6
2010-11-01,0.0974333333333333,0.696124470186506,6
2010-12-01,-0.00304960784313725,0.690951955699288,6
2011-01-01,-0.046997480620155,0.611481473931698,6
2011-02-01,0.0187527619047619,0.641701202326274,6
2011-03-01,0.0122579047619048,0.661825019311894,6
2011-04-01,-0.0113871212121212,0.642901616383653,6
2011-05-01,0.00649646182495346,0.653574664016644,6
2011-06-01,0.0274852670349908,0.699023605219437,6
2011-07-01,-0.0165885245901639,0.670839310364985,6
2011-08-01,-0.021636231884058,0.634688643604929,6
2011-09-01,-0.0106881720430108,0.617216810145324,6
2011-10-01,-0.0218198924731183,0.581929313242233,6
2011-11-01,-0.00121290322580645,0.580010586075204,6
2011-12-01,0.0198376811594203,0.611354332310273,6
2012-01-01,-0.0206117753623189,0.578141458783594,6
2012-02-01,-0.00666390423572744,0.567624875231829,6
2012-03-01,0.0193225806451613,0.597915433304857,6
2012-04-01,-0.00844285714285715,0.584424461575097,6
2012-05-01,-0.0066412780656304,0.57390185815179,6
2012-06-01,0.0391297435897436,0.635488234296691,6
2012-07-01,0.0305287648054145,0.685417669943557,6
2012-08-01,-0.00380909090909091,0.678997760818954,6
2012-09-01,0.0191056951423785,0.711076180181897,6
2012-10-01,0.00555555555555555,0.720582158960685,6
2012-11-01,0.0168159203980099,0.749515331584004,6
2012-12-01,-0.0191518883415435,0.716008809301689,6
2013-01-01,0.0011328431372549,0.717952778104775,6
2013-02-01,0.017824154589372,0.748573833998956,6
2013-03-01,0.0521597756410257,0.839779052872109,6
2013-04-01,0.0178845295055821,0.872682635626952,6
2013-05-01,-0.0243011164274322,0.827174356866951,6
2013-06-01,0.0321857371794872,0.885983310498169,6
2013-07-01,0.0208524720893142,0.925310724841245,6
2013-08-01,-0.00601904761904763,0.913722187906962,6
2013-09-01,0.0567100323624595,1.02224943511592,6
2013-10-01,0.00109468599033816,1.02446316324151,6
2013-11-01,0.0157705314009662,1.05639002312751,6
2013-12-01,0.0186448165869218,1.0947310379399,6
2014-01-01,0.0871361904761905,1.27725792065822,6
2014-02-01,-0.0144627257799672,1.24432256382148,6
2014-03-01,-0.022485326953748,1.19385823718428,6
2014-04-01,0.00140952380952381,1.19695053260431,6
2014-05-01,0.0283149758454106,1.25915713386857,6
2014-06-01,0.0284086956521739,1.32333684131508,6
2014-07-01,-0.0458021346469622,1.21692305447892,6
2014-08-01,0.0273635313531353,1.27758589798764,6
2014-09-01,0.0130425120772947,1.30729133956922,6
2014-10-01,-0.0105531400966183,1.28294217081903,6
2014-11-01,-0.00017805280528052,1.28253568656122,6
2014-12-01,-0.0623004975124378,1.14033257769856,6
2015-01-01,0.0110533333333333,1.16399038712406,6
2015-02-01,0.027483574879227,1.22346457896651,6
2015-03-01,0.0256862459546925,1.28057703701339,6
2015-04-01,0.0946381180223285,1.49640655580128,6
2015-05-01,-0.131874178403756,1.16719499229323,6
2015-06-01,0.00619391025641027,1.18061840358364,6
2015-07-01,-0.0311141914191419,1.11277022516243,6
2015-08-01,-0.0395478260869565,1.02921475573601,6
2015-09-01,0.00163479674796749,1.03253210941962,6
2015-10-01,0.0390025641025641,1.11180607330777,6
2015-11-01,-0.0206130781499203,1.0682752496812,6
2015-12-01,-0.0260556067588326,1.01438508310649,6
2016-01-01,-0.00478069381598789,1.00475492479666,6
2016-02-01,-0.0128974702380952,0.97889865781942,6
2016-03-01,-0.0204782222222222,0.938374331349336,6
2016-04-01,0.0187076576576577,0.974636774752611,6
2016-05-01,-0.00166666666666667,0.971345713461357,6
2016-06-01,0.0287449404761905,1.0280119286528,6
2016-07-01,-0.0246592105263158,0.978002755554268,6
2016-08-01,-0.0166601449275362,0.945048942979668,6
2016-09-01,-0.0109517543859649,0.923747244687474,6
2016-10-01,0.00981420289855074,0.942627290472365,6
2016-11-01,-0.0503541125541125,0.844808017237229,6
2016-12-01,-0.0182532467532468,0.81113428128623,6
2017-01-01,0.00628333333333333,0.822514241686978,6
2017-02-01,0.0197779220779221,0.858559786344966,6
2017-03-01,0.00399290780141845,0.865980844215266,6
2017-04-01,0.003908442503639,0.873273923057773,6
2017-05-01,0.00316420289855073,0.879201341834892,6
2017-06-01,0.0200870778267254,0.916949005440417,6
2017-07-01,0.0179969696969697,0.951448278601964,6
2017-08-01,-0.0293166666666667,0.89423831990095,6
2017-09-01,-0.0230947517730496,0.850491356103839,6
2017-10-01,0.0419133333333333,0.928051617142671,6
2017-11-01,-0.046915611814346,0.837595895914783,6
2017-12-01,0.0233333333333333,0.880473133486128,6
2018-01-01,0.0240261299435028,0.925653625346532,6
2018-02-01,0.0232966666666667,0.970514935971688,6
2018-03-01,-0.019329476584022,0.932425913658358,6
2018-04-01,0.00373744855967078,0.939648256106031,6
2018-05-01,0.00589902370990237,0.951090287157671,6
2018-06-01,0.00666804407713497,0.964100243190908,6
2018-07-01,0.00703743169398908,0.977922464492512,6
2018-08-01,-0.00907357723577236,0.95997563224457,6
2018-09-01,-0.0126638666666667,0.935154762167909,6
2018-10-01,-0.0457674603174603,0.846587643382245,6
2018-11-01,-0.0185080052493438,0.812410989585153,6
2018-12-01,0.00647903645833333,0.824153666464159,6
2019-01-01,-0.00732998712998713,0.810782643565858,6
2019-02-01,-0.0612272030651342,0.699913486941431,6
2019-03-01,0.0185869455006337,0.731509686279004,6
2019-04-01,0.0236465408805032,0.772453900860587,6
2019-05-01,0.0018191011235955,0.775678173743164,6
2019-06-01,0.0303935563816605,0.82964734843251,6
2019-07-01,0.00991407407407409,0.847786607774304,6
2019-08-01,0.0161281481481482,0.877587983930652,6
2019-09-01,0.00437740740740742,0.885806951479569,6
2019-10-01,0.0326166666666666,0.947315688213661,6
2019-11-01,-0.00615222222222222,0.935335369362951,6
2019-12-01,-0.0168418518518519,0.902740737788491,6
2020-01-01,0.0500044444444445,0.997886231303417,6
2020-02-01,0.04509938499385,1.08798967162288,6
2020-03-01,-0.0239391941391941,1.03800488151327,6
2020-04-01,0.0897038787878788,1.22082182437364,6
2020-05-01,-0.00660421179302046,1.20615504669092,6
2020-06-01,0.0796021505376343,1.38176973282697,6
2020-07-01,0.000733689205219476,1.38351721156926,6
2020-08-01,-0.0417163120567376,1.28408566377883,6
2020-09-01,0.0129241134751773,1.31360544608454,6
2020-10-01,-0.00525500588928151,1.30144743583989,6
2020-11-01,-0.0651458920187793,1.15151758969776,6
2020-12-01,0.101369347319347,1.36961552351152,6
2021-01-01,0.0438618055555556,1.47355113884521,6
2021-02-01,-0.0400308045977012,1.37453289654368,6
2021-03-01,-0.00314337899543379,1.36706883971272,6
2021-04-01,0.0826227531285552,1.56264258409459,6
2021-05-01,0.0156034013605442,1.60262852487784,6
2021-06-01,0.0296649659863946,1.67983541154357,6
2021-07-01,0.0325828248587571,1.76715201940819,6
2021-08-01,0.0596451576576576,1.93219923786849,6
2021-09-01,-0.0647401565995526,1.7423682000278,6
2021-10-01,0.00784166666666666,1.76387293732968,6
2021-11-01,-0.0282633554083885,1.68575661419831,6
2021-12-01,-0.0475900219298245,1.55794139803044,6
2022-01-01,-0.0125302732240437,1.52588969342202,6
2022-02-01,0.0677781045751635,1.69708970920811,6
2022-03-01,-0.00528986928104574,1.68282245720715,6
2022-04-01,-0.00695784313725491,1.66415579938479,6
2022-05-01,0.0143101307189543,1.70228021712965,6
2022-06-01,-0.0432398692810457,1.58543397378021,6
2022-07-01,0.0384489685124864,1.6848412432292,6
2022-08-01,0.0268518398268399,1.75693417025288,6
2022-09-01,0.0393304301075269,1.86536557694706,6
2022-10-01,-0.0431820512820513,1.74163321366151,6
2022-11-01,-0.0162099787685775,1.69719139747683,6
2022-12-01,-0.0332881856540084,1.60740678949323,6
2023-01-01,-0.0229029442691903,1.54768949710636,6
2023-02-01,-0.00392767295597483,1.53768300596835,6
2023-03-01,-0.000978301886792452,1.53520038589553,6
2023-04-01,0.0212569182389937,1.58909093321798,6
2023-05-01,0.0197525157232704,1.64023199258534,6
2023-06-01,-0.013609748427673,1.60429909937556,6
2023-07-01,-0.0296817610062893,1.526998915919,6
2023-08-01,0.0292798742138365,1.60098912631561,6
2023-09-01,-0.00219402515723269,1.59528249073879,6
2023-10-01,-0.0479033437826541,1.47095978137182,6
2023-11-01,0.0327873958333334,1.55197611781191,6
2023-12-01,0.00267757009345792,1.55880921274418,6
2024-01-01,0.0419789855072464,1.66622542760178,6
2024-02-01,0.007295987654321,1.6856781754052,6
2024-03-01,0.013288854805726,1.72136776273306,6
2024-04-01,0.0269723577235773,1.79476946752691,6
2024-05-01,0.00917294685990338,1.82040573933821,6
2024-06-01,0.0499583333333333,1.96130850939932,6
2024-07-01,-0.0369591666666666,1.85186101464901,6
2024-08-01,0.0370919191919191,1.95764201295096,6
2024-09-01,-0.107092929292929,1.6408994659842,6
2024-10-01,-0.0117969696969697,1.60974485501124,6
2024-11-01,-0.0275878787878788,1.5377475302839,6
2024-12-01,0.0492116161616161,1.66263418765932,6
2001-11-01,0.00168809523809524,0.00168809523809532,12
2001-12-01,0.013502380952381,0.0152132694954648,12
2002-01-01,0.0377201550387597,0.0535072714182399,12
2002-02-01,-0.00744367816091954,0.0456653023496141,12
2002-03-01,-0.0199100456621005,0.0248460584325592,12
2002-04-01,-0.0344810606060606,-0.0104917206201363,12
2002-05-01,0.00895977011494252,-0.00162595391006048,12
2002-06-01,-0.0185007490636704,-0.0200966216084517,12
2002-07-01,-0.00625805243445693,-0.0262289083311276,12
2002-08-01,0.00496222222222222,-0.0213968397806906,12
2002-09-01,0.0180244444444445,-0.00375806148615998,12
2002-10-01,0.00961888888888889,0.00582467902685591,12
2002-11-01,0.0184355555555555,0.0243676157762043,12
2002-12-01,0.00985777777777779,0.0344656040952782,12
2003-01-01,-0.00580476190476191,0.0284607775648396,12
2003-02-01,0.0164161290322581,0.0453441223939604,12
2003-03-01,0.0391982456140351,0.0863197780547469,12
2003-04-01,0.0568707903780069,0.148099642435981,12
2003-05-01,0.00275656565656566,0.151264454480635,12
2003-06-01,0.00141617161716171,0.152894842524918,12
2003-07-01,0.0320941176470588,0.1898959852356,12
2003-08-01,-0.0180088235294118,0.168467358419137,12
2003-09-01,0.0204205882352941,0.192328149211796,12
2003-10-01,0.0688803921568627,0.27445617970917,12
2003-11-01,-0.0031421568627451,0.27045163847783,12
2003-12-01,0.0651862745098039,0.353267647735076,12
2004-01-01,-0.00821372549019608,0.342152278761816,12
2004-02-01,-0.0364617647058823,0.293215038174139,12
2004-03-01,0.00266860841423948,0.296666122706432,12
2004-04-01,0.01578,0.317127514122739,12
2004-05-01,0.0187395638629284,0.341809909289262,12
2004-06-01,0.0392318042813456,0.394451533033269,12
2004-07-01,0.0174342342342342,0.418762727688458,12
2004-08-01,-0.0146129793510325,0.398030377244732,12
2004-09-01,0.0385956140350877,0.451988218094198,12
2004-10-01,0.0730298245614035,0.558026662926842,12
2004-11-01,-0.0168956140350877,0.531702845773654,12
2004-12-01,0.0245710526315789,0.569338397013098,12
2005-01-01,0.0381236842105263,0.629167358480279,12
2005-02-01,-0.0208403508771929,0.59521493909188,12
2005-03-01,0.0933101449275362,0.744064676249115,12
2005-04-01,0.0793675213675214,0.882486766707655,12
2005-05-01,-0.0849421828908555,0.722584231480358,12
2005-06-01,0.0255344927536232,0.766569546056599,12
2005-07-01,0.0254700280112045,0.811564121878402,12
2005-08-01,-0.0651820936639119,0.693482579607941,12
2005-09-01,0.00152439024390243,0.696064107930514,12
2005-10-01,0.0034989247311828,0.701998508583423,12
2005-11-01,-0.0539126721763086,0.610239220945599,12
2005-12-01,0.0229896825396825,0.647258109448084,12
2006-01-01,-0.00172316384180791,0.644419613835759,12
2006-02-01,-0.0379578947368421,0.582000907230582,12
2006-03-01,0.0352188034188034,0.637717086190705,12
2006-04-01,0.0850724043715847,0.777041616393374,12
2006-05-01,0.00851377410468319,0.792170947289968,12
2006-06-01,-0.0442316804407713,0.712900214654204,12
2006-07-01,-0.00103415300546448,0.711128813749159,12
2006-08-01,0.00202486338797814,0.714593615836234,12
2006-09-01,-0.00413498622589532,0.707503794851743,12
2006-10-01,0.00185490196078431,0.71067104698886,12
2006-11-01,0.0632235632183908,0.818825766074031,12
2006-12-01,0.0639038348082596,0.935055707374232,12
2007-01-01,-0.0128907246376812,0.910111437091898,12
2007-02-01,-0.0688735119047619,0.778555354289927,12
2007-03-01,-0.0351485119047619,0.71604178024639,12
2007-04-01,-0.0318063768115942,0.661460708759434,12
2007-05-01,-0.00165159420289856,0.658716649884503,12
2007-06-01,0.0611522598870057,0.760150921537144,12
2007-07-01,-0.00656416666666666,0.748596997529688,12
2007-08-01,0.0473063360881543,0.831316714777564,12
2007-09-01,0.05964043715847,0.940537244222512,12
2007-10-01,0.0296912568306011,0.998154233930069,12
2007-11-01,-0.0355744623655914,0.927070971334477,12
2007-12-01,-0.0130685333333333,0.901886980109893,12
2008-01-01,-0.0147349462365591,0.873862777709962,12
2008-02-01,-0.0371420634920635,0.804263647444844,12
2008-03-01,0.00271128205128203,0.809155515087942,12
2008-04-01,0.0155583333333333,0.837302959643518,12
2008-05-01,0.0202346055979644,0.874480060395877,12
2008-06-01,0.0131490196078431,0.899127635464534,12
2008-07-01,0.00558621553884711,0.90973657177202,12
2008-08-01,-0.00270870646766167,0.904563655968531,12
2008-09-01,-0.0142874074074074,0.877352379082367,12
2008-10-01,0.0126526960784314,0.901105948167017,12
2008-11-01,-0.0483910256410256,0.80910948148296,12
2008-12-01,0.0713542579075426,0.938197146007676,12
2009-01-01,-0.053452757793765,0.834595163405561,12
2009-02-01,-0.019297668997669,0.799191753197436,12
2009-03-01,-0.0956415525114156,0.627114260655898,12
2009-04-01,-0.0157157657657658,0.601542914061292,12
2009-05-01,0.00011230425055929,0.601722774137995,12
2009-06-01,-0.032286,0.550009552652175,12
2009-07-01,-0.0208285714285714,0.517725067969792,12
2009-08-01,-0.0022563063063063,0.514300615327692,12
2009-09-01,0.0210935123042505,0.546242533989441,12
2009-10-01,0.0294053333333333,0.591710311115579,12
2009-11-01,0.00134533333333334,0.593851692054133,12
2009-12-01,-0.0177686666666667,0.56553107262192,12
2010-01-01,-0.0245433333333333,0.527107721662869,12
2010-02-01,-0.00306533333333334,0.522426627460066,12
2010-03-01,0.00621533333333333,0.531889016425272,12
2010-04-01,0.0302265350877193,0.578192713530743,12
2010-05-01,0.0205822510822511,0.610675472216812,12
2010-06-01,0.0247884615384616,0.650601639210801,12
2010-07-01,-0.00569978902953587,0.641193558095493,12
2010-08-01,0.0630010416666667,0.744590461832133,12
2010-09-01,0.0138709611451943,0.768789608342483,12
2010-10-01,-0.0442575757575757,0.690507268252053,12
2010-11-01,0.0982666666666667,0.856627782478954,12
2010-12-01,-0.00221627450980392,0.852512985650453,12
2011-01-01,-0.0461641472868217,0.766993303330135,12
2011-02-01,0.0195860952380952,0.801601802454236,12
2011-03-01,0.0130912380952381,0.825187000602975,12
2011-04-01,-0.0105537878787878,0.80592436415949,12
2011-05-01,0.00732979515828679,0.819161419820138,12
2011-06-01,0.0283186003683241,0.870677525073498,12
2011-07-01,-0.0157551912568306,0.841204642886111,12
2011-08-01,-0.0208028985507246,0.802902249489028,12
2011-09-01,-0.00985483870967742,0.785134938610999,12
2011-10-01,-0.0209865591397849,0.747671098649342,12
2011-11-01,-0.000379569892473115,0.74700773531835,12
2011-12-01,0.0206710144927536,0.783120157534068,12
2012-01-01,-0.0197784420289855,0.747852818867565,12
2012-02-01,-0.0058305709023941,0.737661839080208,12
2012-03-01,0.0201559139784946,0.772686001632422,12
2012-04-01,-0.00760952380952381,0.75919670529619,12
2012-05-01,-0.00580794473229707,0.74897938805859,12
2012-06-01,0.0399630769230769,0.818873985880452,12
2012-07-01,0.0313620981387479,0.87591769032765,12
2012-08-01,-0.00297575757575758,0.87033541404916,12
2012-09-01,0.0199390284757119,0.907628085129019,12
2012-10-01,0.00638888888888888,0.919815709006232,12
2012-11-01,0.0176492537313433,0.953699023571901,12
2012-12-01,-0.0183185550082102,0.917910080539113,12
2013-01-01,0.00196617647058824,0.921681030212173,12
2013-02-01,0.0186574879227053,0.957534770824648,12
2013-03-01,0.052993108974359,1.06127062425606,12
2013-04-01,0.0187178628389155,1.09985320507477,12
2013-05-01,-0.0234677830940989,1.05057430552862,12
2013-06-01,0.0330190705128205,1.11828236311465,12
2013-07-01,0.0216858054226476,1.16421902227138,12
2013-08-01,-0.0051857142857143,1.15299600077017,12
2013-09-01,0.0575433656957929,1.27688663698407,12
2013-10-01,0.00192801932367149,1.28127651841799,12
2013-11-01,0.0166038647342995,1.31915452515133,12
2013-12-01,0.0194781499202552,1.36432736468047,12
2014-01-01,0.0879695238095238,1.57231611708124,12
2014-02-01,-0.0136293924466338,1.53725701122473,12
2014-03-01,-0.0216519936204147,1.48232033860434,12
2014-04-01,0.00224285714285715,1.48788782850664,12
2014-05-01,0.0291483091787439,1.56040555213399,12
2014-06-01,0.0292420289855072,1.63527700550414,12
2014-07-01,-0.0449688013136289,1.51677175743725,12
2014-08-01,0.0281968646864686,1.58773683012844,12
2014-09-01,0.013875845410628,1.62364386634669,12
2014-10-01,-0.00971980676328501,1.59814255495012,12
2014-11-01,0.000655280528052813,1.59984506717548,12
2014-12-01,-0.0614671641791045,1.44003996359117,12
2015-01-01,0.0118866666666667,1.46904390529173,12
2015-02-01,0.0283169082125604,1.53895959493065,12
2015-03-01,0.0265195792880259,1.60629173521751,12
2015-04-01,0.0954714513556618,1.85511818983499,12
2015-05-01,-0.131040845070422,1.48098108946308,12
2015-06-01,0.0070272435897436,1.49841554792029,12
2015-07-01,-0.0302808580858086,1.42276138127433,12
2015-08-01,-0.0387144927536232,1.32896540333523,12
2015-09-01,0.00246813008130082,1.33471359290551,12
2015-10-01,0.0398358974358974,1.42771900413469,12
2015-11-01,-0.0197797448165869,1.37969934174653,12
2015-12-01,-0.0252222734254992,1.31967791427852,12
2016-01-01,-0.00394736048265456,1.31052130934721,12
2016-02-01,-0.0120641369047619,1.28264686394987,12
2016-03-01,-0.0196448888888889,1.23780451993501,12
2016-04-01,0.019540990990991,1.28153343789866,12
2016-05-01,-0.000833333333333338,1.27963216003374,12
2016-06-01,0.0295782738095238,1.34705974424821,12
2016-07-01,-0.0238258771929825,1.29113898701716,12
2016-08-01,-0.0158268115942029,1.25487756193351,12
2016-09-01,-0.0101184210526316,1.23206176133974,12
2016-10-01,0.0106475362318841,1.2558277198154,12
2016-11-01,-0.0495207792207792,1.14411737334231,12
2016-12-01,-0.0174199134199134,1.10676703433655,12
2017-01-01,0.00711666666666667,1.12176019306425,12
2017-02-01,0.0206112554112554,1.16549233432493,12
2017-03-01,0.00482624113475178,1.17594352250584,12
2017-04-01,0.00474177583697234,1.18626135892347,12
2017-05-01,0.00399753623188407,1.19500101791814,12
2017-06-01,0.0209204111600588,1.24092134170973,12
2017-07-01,0.018830303030303,1.2831185696412,12
2017-08-01,-0.0284833333333333,1.21808774238259,12
2017-09-01,-0.0222614184397163,1.1687099630134,12
2017-10-01,0.0427466666666666,1.26141508489902,12
2017-11-01,-0.0460822784810126,1.15720392519554,12
2017-12-01,0.0241666666666667,1.20933635338776,12
2018-01-01,0.0248594632768362,1.26425926933099,12
2018-02-01,0.02413,1.31889584549994,12
2018-03-01,-0.0184961432506887,1.27600521575815,12
2018-04-01,0.00457078189300411,1.28640833918672,12
2018-05-01,0.0067323570432357,1.30180125647275,12
2018-06-01,0.0075013774104683,1.31906793642145,12
2018-07-01,0.00787076502732241,1.33732077523142,12
2018-08-01,-0.00824024390243903,1.31806068196527,12
2018-09-01,-0.0118305333333333,1.29063678779859,12
2018-10-01,-0.044934126984127,1.18770902350114,12
2018-11-01,-0.0176746719160105,1.14904198426306,12
2018-12-01,0.00731236979166666,1.16475657394981,12
2019-01-01,-0.0064966537966538,1.15069289993483,12
2019-02-01,-0.0603938697318008,1.02080423310305,12
2019-03-01,0.019420278833967,1.06004881477878,12
2019-04-01,0.0244798742138365,1.11047855063892,12
2019-05-01,0.00265243445692883,1.11607645666725,12
2019-06-01,0.0312268897149938,1.18215494280809,12
2019-07-01,0.0107474074074074,1.20560745100454,12
